outer_wall_thickness,inside_wall_side_thickness,inside_wall_middle_thickness,height,width,sigma0,youngs,predicted_mean_force
2.75,1.86,1.75,76.49,128.46,291.06,72770.5,134.3435903497417
2.52,2.14,1.6,76.16,127.82,246.05,63811.9,112.56115481640303
2.61,1.8,1.64,75.35,127.31,252.52,67431.0,112.28367249571137
2.57,1.87,1.65,75.69,127.5,259.85,76273.1,117.70024568694909
2.81,2.02,1.61,76.29,128.08,291.0,76118.2,140.49857422903597
2.89,2.16,1.67,76.13,127.91,242.48,71600.7,132.22429399825592
2.63,1.79,1.66,76.27,127.76,290.15,68222.2,124.41102035022301
2.5,1.99,1.36,75.6,127.28,242.15,76528.1,108.87485261589315
2.68,2.0,1.23,76.07,128.36,272.41,67394.9,120.91737078802625
2.85,1.93,1.53,75.9,128.07,259.89,63195.4,125.1257567777077
2.85,2.09,1.8,76.54,128.18,249.53,64297.2,129.56467810022548
2.62,2.19,1.32,76.25,128.43,291.04,65329.1,128.37846229555453
2.87,1.79,1.5,75.56,127.91,260.62,75941.4,127.39553732373112
2.69,2.25,1.33,76.59,127.45,251.13,73050.2,124.33926763711044
2.57,1.91,1.41,75.84,127.52,291.22,67728.3,121.8304149535967
2.64,1.82,1.46,76.36,128.24,280.2,67309.3,119.83778179058574
2.79,2.28,1.78,75.68,127.79,293.19,65210.9,144.32658537354428
2.7,1.83,1.57,76.24,127.6,283.58,66068.2,124.70083374479829
2.84,1.95,1.57,75.33,127.49,241.93,71620.1,123.56028725984744
2.71,2.07,1.39,75.21,128.08,262.01,64726.9,121.86255497004585
2.52,1.93,1.66,76.27,127.87,278.37,65935.3,118.60008296477999
2.63,2.12,1.73,76.22,127.72,277.57,71266.8,130.53143111506085
2.72,1.88,1.28,75.47,127.46,264.4,76040.2,121.46650278097037
2.77,1.91,1.61,75.4,128.52,263.24,67416.4,124.70020080002747
2.7,2.0,1.45,76.47,128.19,277.15,68615.5,126.26591659128896
2.62,1.93,1.53,75.42,127.21,258.1,70282.9,117.19671956195272
2.79,1.91,1.61,76.02,128.52,271.23,71791.1,129.61669882606964
2.86,2.12,1.78,76.39,127.49,284.5,67200.2,141.92371051121336
2.58,1.84,1.3,76.26,127.35,286.77,68521.7,118.28846371362569
2.59,1.79,1.41,75.43,127.43,278.41,74500.5,118.65969363561057
2.67,2.03,1.69,75.98,128.39,290.83,64391.5,130.96169309030915
2.67,2.1,1.59,75.6,128.33,244.42,65112.0,118.16931180595465
2.55,1.9,1.66,75.55,128.43,288.38,71158.9,124.20629318892817
2.68,1.75,1.75,75.95,127.47,285.16,66126.6,124.58557260431873
2.7,2.23,1.73,75.29,127.32,261.11,76573.4,133.31495625834577
2.83,2.11,1.52,75.5,127.71,249.49,65134.2,126.15525054123874
2.89,1.75,1.65,76.07,128.37,251.51,75567.1,126.31358613471265
2.59,2.19,1.33,75.33,128.26,269.24,63018.1,120.19877514881786
2.75,2.24,1.65,75.28,127.39,253.68,74307.2,131.85012293950706
2.79,1.95,1.28,75.49,127.83,264.52,74458.5,125.67861661131339
2.52,2.03,1.51,75.81,128.16,254.58,68127.3,113.07492289368146
2.72,2.22,1.28,75.98,128.51,286.86,68767.9,133.23639874424964
2.59,1.86,1.55,76.22,127.85,275.94,66725.8,118.31230110419109
2.7,1.75,1.29,75.75,128.26,242.43,64928.7,106.8957865013855
2.51,1.95,1.68,76.28,127.37,275.88,64914.0,117.81288673677592
2.7,2.1,1.24,75.48,127.79,282.25,65752.0,126.70128906727611
2.51,1.84,1.4,76.02,127.77,257.04,73200.4,109.431171397717
2.62,1.9,1.45,75.61,128.28,253.89,72681.3,115.22439519558806
2.56,2.23,1.2,76.34,128.33,254.38,76197.7,118.68131616483653
2.75,2.18,1.45,75.71,128.08,269.61,68868.9,130.8200824197014
2.68,2.09,1.23,76.15,128.14,284.09,68921.5,127.04307928382129
2.58,2.13,1.47,76.19,127.73,248.13,65541.8,114.6941764577847
2.66,2.03,1.7,75.69,128.15,290.91,71782.0,133.58373626458797
2.53,1.82,1.58,76.27,128.07,257.61,68831.5,110.52763796319631
2.77,1.85,1.6,75.49,127.39,285.11,73167.5,131.7924194756141
2.67,1.92,1.39,75.37,128.57,255.96,71188.5,117.24628448057366
2.58,2.12,1.33,76.07,128.25,278.43,72306.7,124.17654349901603
2.75,2.02,1.72,76.11,127.51,293.66,67166.6,136.60496442463352
2.74,1.85,1.47,75.82,128.22,280.86,73873.7,127.87724939505223
2.85,1.86,1.27,75.96,127.66,242.19,71061.2,118.19195329288563
2.58,1.71,1.29,75.48,127.37,247.48,75452.8,106.22180067713045
2.57,2.28,1.71,75.38,127.65,275.01,65565.9,128.5086415130462
2.83,2.3,1.34,75.5,128.13,263.34,74605.3,136.27067790151375
2.8,2.03,1.27,75.53,128.19,273.64,75101.4,130.83921703895066
2.8,2.06,1.42,76.59,128.36,286.44,74262.1,136.5340892357516
2.88,1.8,1.28,75.27,128.28,283.25,69969.2,129.57318160636373
2.53,2.01,1.79,75.24,128.14,289.48,74466.4,129.03417552333906
2.87,1.83,1.53,75.67,128.15,282.67,73254.0,134.14407795252907
2.88,2.09,1.33,75.54,127.59,264.44,64461.1,129.8044165970872
2.79,1.93,1.77,76.44,127.48,281.0,69667.8,134.09277306525394
2.73,2.26,1.72,75.96,127.91,260.43,69943.9,132.70087543541592
2.83,1.97,1.49,75.32,128.01,291.4,68302.5,135.92179054145345
2.61,1.82,1.34,76.11,127.8,243.74,64476.4,105.55489760482409
2.59,1.84,1.78,75.79,127.26,252.6,65284.8,113.29388238968978
2.6,1.85,1.38,76.41,127.26,254.36,63337.8,109.12335107383093
2.57,2.1,1.8,75.45,128.29,273.35,68758.5,126.19012643390967
2.57,2.18,1.67,76.41,127.78,275.81,67768.6,126.65385750381803
2.74,2.22,1.63,76.38,128.0,246.52,63515.7,124.54062933378579
2.88,2.26,1.5,75.21,128.15,277.54,73763.5,143.3267518387289
2.74,1.76,1.7,75.66,127.52,261.32,69177.1,121.01535272684522
2.83,1.73,1.59,75.81,127.74,282.38,66406.8,127.9869989076242
2.71,2.17,1.27,76.51,127.64,291.92,67094.2,132.3100212947686
2.77,2.16,1.57,76.25,128.29,281.94,64625.6,134.5123362860678
2.59,1.96,1.78,75.21,127.96,263.49,68141.1,120.3643961023654
2.6,1.89,1.79,76.58,128.27,274.87,75205.1,125.1359552626541
2.78,1.84,1.32,76.53,127.52,281.82,63228.8,123.8553321030271
2.66,1.93,1.69,75.29,128.43,241.62,71915.8,116.70527565672877
2.82,2.07,1.48,76.2,128.34,267.53,69049.1,131.0471554926961
2.66,1.94,1.22,75.62,128.36,281.77,70188.0,122.33553298981191
2.89,1.75,1.63,75.84,128.09,292.55,67470.9,134.84020879326215
2.83,1.91,1.57,75.31,127.2,264.77,74761.9,130.13392368304596
2.78,2.27,1.32,75.86,127.51,288.68,70844.7,139.05556501254705
2.61,2.2,1.62,75.37,128.48,261.36,65797.4,123.52477047601998
2.78,1.99,1.55,75.33,127.68,241.55,72162.8,121.72202439705121
2.75,2.16,1.22,76.38,127.39,268.18,75176.2,129.46896004790847
2.8,2.19,1.58,75.42,127.97,241.23,67137.9,125.72746781456273
2.55,2.05,1.75,75.98,127.59,241.75,66230.1,113.18308003010453
2.62,1.93,1.39,75.91,127.28,240.81,74004.6,111.81778897826565
2.68,1.79,1.79,76.44,127.62,276.05,68307.5,124.14631992709793
2.74,2.07,1.44,76.46,127.35,243.94,65022.8,118.68396560627072
2.59,2.08,1.74,75.34,128.37,245.62,68265.9,117.54249388767336
2.59,2.19,1.52,75.84,127.24,269.96,74211.4,126.73330276635365
2.6,2.02,1.41,75.45,127.95,285.36,73563.0,126.26790359781138
2.55,2.17,1.39,75.83,128.01,261.14,63805.1,116.5621559879968
2.72,2.04,1.48,76.53,127.56,269.69,66166.7,125.47952979941591
2.88,1.92,1.65,75.88,128.6,293.59,76976.6,142.76688135031202
2.78,2.13,1.7,75.65,127.83,260.02,65695.3,129.90783249971048
2.88,1.72,1.39,75.86,128.57,248.69,67522.0,117.92476683592726
2.81,1.83,1.59,76.09,128.52,277.0,74377.3,130.9747291379914
2.74,1.8,1.8,76.36,128.23,266.06,65589.5,123.16119776099494
2.56,1.78,1.63,76.41,127.75,261.01,73093.7,114.0505045045535
2.83,2.2,1.37,76.04,127.54,251.28,71494.4,129.5020937260582
2.74,1.7,1.44,75.8,127.96,284.7,65943.5,121.94075584601502
2.7,2.1,1.53,75.56,127.73,285.13,71703.7,133.2926115316485
2.78,2.15,1.58,75.92,128.28,282.62,67403.4,136.20238653539775
2.58,1.91,1.67,76.17,128.08,293.2,75641.5,128.80501621786004
2.77,1.88,1.55,76.57,127.95,258.13,66456.7,121.3966449517766
2.59,1.96,1.57,75.24,127.82,266.85,75201.1,121.49289879726781
2.76,1.78,1.38,76.23,127.52,283.02,73132.9,126.34177801673503
2.85,2.24,1.63,75.22,127.88,277.77,73498.8,143.02993364089366
2.83,1.94,1.47,75.76,127.72,293.35,68939.2,135.81420568891747
2.7,2.08,1.59,75.9,127.36,244.68,76012.4,123.1216618772054
2.79,2.1,1.46,76.26,128.19,291.2,72013.8,138.18696378080972
2.79,1.91,1.61,76.08,127.54,287.62,73358.5,135.03707737542993
2.55,1.9,1.41,75.21,127.87,273.23,70630.8,116.58274604648638
2.64,2.25,1.39,75.49,128.13,284.68,66472.7,130.34364729908373
2.63,1.99,1.24,75.49,127.98,242.52,74605.1,112.67091857152379
2.51,2.27,1.5,75.69,128.56,247.3,69815.5,116.67711128049122
2.84,1.94,1.49,75.85,127.53,285.93,66085.1,133.28982703329984
2.52,1.89,1.56,75.27,127.42,262.48,70786.0,113.67475598174248
2.67,2.15,1.23,75.51,128.24,287.89,75049.2,131.5798301530158
2.81,1.71,1.56,76.29,127.42,250.23,75326.7,120.30763211493412
2.84,1.83,1.25,76.35,127.73,244.09,76869.7,119.53055089346005
2.8,2.09,1.45,76.28,127.67,285.94,67164.0,134.98855782989187
2.82,2.06,1.23,75.84,128.13,278.32,65033.8,129.37936248228618
2.7,2.16,1.73,76.54,128.58,285.53,75905.0,138.56784770489196
2.68,1.71,1.6,75.59,127.31,248.64,66408.6,111.25132766505398
2.83,1.96,1.61,76.22,128.11,278.68,63638.7,131.57934237357108
2.79,2.1,1.71,76.29,127.34,262.6,66207.9,130.75598418349466
2.64,2.18,1.72,75.82,127.62,285.12,72107.3,134.8352922126843
2.74,1.73,1.42,75.87,127.4,267.25,63357.5,116.54279658564589
2.89,1.99,1.64,76.34,127.25,277.25,69384.9,137.2853226725772
2.52,2.11,1.24,76.07,128.36,245.13,75503.4,111.7232687243759
2.82,2.26,1.3,75.79,127.92,250.05,67429.2,127.7014455184732
2.64,2.0,1.26,76.25,128.09,249.31,74687.8,115.53603341087718
2.89,1.79,1.28,75.45,127.41,253.01,72401.2,122.05121636218531
2.75,2.16,1.34,76.21,128.24,245.71,76310.1,124.73856132093773
2.8,2.04,1.54,75.79,127.68,271.1,63856.7,129.31983984312217
2.61,2.0,1.25,76.43,128.4,249.01,70812.6,112.52632207857802
2.55,1.84,1.59,75.32,127.77,257.72,74162.5,114.03874570362485
2.58,2.02,1.47,75.93,128.21,255.83,72886.0,117.14737049790178
2.77,1.94,1.35,75.37,127.75,249.03,68944.7,118.71126031998769
2.82,2.11,1.29,76.48,127.78,281.7,74118.0,135.74001746806323
2.57,2.0,1.6,76.53,128.26,274.54,74290.2,123.65404674437254
2.79,2.16,1.78,75.54,128.4,289.85,69142.7,142.08852226644922
2.58,1.77,1.43,75.43,127.32,258.7,66319.6,109.22863811421122
2.59,2.28,1.73,75.56,128.42,272.27,67835.0,129.77142583886655
2.76,1.98,1.54,76.23,127.42,268.27,69672.0,127.51424051865582
2.71,2.15,1.43,75.81,127.5,267.95,69270.1,127.76577180442861
2.86,2.18,1.53,76.43,127.87,286.64,73537.7,143.33326250913046
2.81,1.9,1.74,75.64,128.09,282.41,73490.2,135.7993643858365
2.73,2.03,1.48,75.49,128.51,270.96,71812.2,128.25617738864423
2.66,1.74,1.49,75.83,128.18,284.78,70814.9,121.89895054772536
2.88,2.02,1.25,75.55,127.74,292.04,68353.8,136.6517308132693
2.74,1.92,1.58,75.83,128.31,280.74,70828.9,129.70909033672933
2.54,2.2,1.8,76.47,128.4,249.27,71092.9,120.81833087309111
2.59,2.21,1.28,76.28,127.82,270.42,70115.3,122.94453097680265
2.75,1.77,1.51,75.86,127.62,279.92,67639.6,124.27421792232498
2.59,1.9,1.22,75.67,128.07,289.94,68411.3,120.02159562937244
2.64,1.82,1.63,75.45,127.79,241.54,63890.9,109.39409740629391
2.88,1.85,1.32,76.4,127.56,241.22,71948.9,119.96620267847085
2.7,1.96,1.63,75.42,127.93,267.47,69412.1,125.09395374338989
2.88,1.98,1.67,75.31,127.36,258.13,70047.5,131.47472177838017
2.87,2.22,1.75,76.53,128.18,293.14,65205.2,145.8866200702082
2.73,1.77,1.67,76.58,128.13,263.58,73292.1,122.61129528426888
2.82,2.08,1.54,76.09,127.72,252.43,63984.1,125.70781030448644
2.88,1.98,1.59,76.11,128.03,284.56,72307.3,139.15694147390366
2.89,1.77,1.4,75.46,128.11,246.28,67529.0,119.03063047729212
2.65,2.13,1.74,76.14,127.3,285.79,71575.5,134.28415779045645
2.68,2.21,1.3,76.2,128.41,289.46,68097.7,131.90306852577942
2.76,2.05,1.64,76.49,127.42,280.27,64915.1,132.0513133749521
2.65,1.83,1.36,75.41,127.76,285.78,66752.1,120.8794940988413
2.56,1.81,1.55,76.51,128.55,276.69,74436.6,118.8296741792259
2.75,1.77,1.39,76.24,128.55,286.22,76010.3,127.63151555320941
2.8,2.18,1.56,75.43,127.69,258.9,72085.6,132.42733984130564
2.58,1.97,1.51,76.2,127.65,251.86,71230.1,114.60843922345886
2.81,1.81,1.44,75.82,127.52,279.3,75643.8,129.8991520774979
2.8,1.97,1.43,76.5,127.53,279.95,76972.0,133.7820273070547
2.8,2.01,1.79,75.47,127.65,288.58,65106.6,137.14633319030077
2.83,2.11,1.56,75.7,128.41,264.29,65785.0,131.22225327190574
2.78,2.15,1.78,75.93,127.6,293.67,65603.5,141.13297183188854
2.5,1.99,1.74,75.65,127.24,275.07,67963.7,119.90350891483389
2.78,2.27,1.39,75.65,127.56,271.28,64205.1,132.30226211070942
2.52,2.16,1.25,75.37,127.43,287.33,74813.1,125.10995322463579
2.56,1.77,1.27,76.16,128.0,251.87,63184.8,103.26063187651279
2.56,2.16,1.58,76.16,127.92,262.34,70328.6,121.73683456191033
2.7,2.23,1.33,76.09,128.27,249.46,71020.7,123.15533999233845
2.61,1.76,1.37,76.5,127.92,291.93,70843.1,120.70240466535621
2.85,2.18,1.35,76.05,127.99,242.55,67974.7,125.70977082007347
2.71,2.14,1.58,75.35,128.27,257.35,76765.9,129.07652116813256
2.78,2.05,1.71,76.0,127.75,247.18,69108.4,125.63391550572148
2.86,1.87,1.76,76.13,128.24,291.82,65927.5,137.19671245298878
2.52,1.85,1.43,75.82,127.77,249.78,71062.7,107.5659897181854
2.61,2.11,1.36,75.29,128.04,259.41,74297.8,120.92986804749673
2.63,2.09,1.23,75.52,128.32,247.02,76100.7,116.8500284871915
2.68,1.89,1.56,76.39,128.32,259.46,69932.6,119.46730094042586
2.71,2.1,1.33,75.78,127.87,256.08,66503.6,120.81368790625858
2.85,1.86,1.64,75.8,128.15,285.23,75443.0,136.93295391660104
2.71,1.87,1.63,76.09,128.51,293.35,63261.3,128.38383069543636
2.56,1.81,1.39,75.94,127.41,292.31,69982.2,119.92528336993952
2.57,2.17,1.64,75.42,128.43,245.51,71956.2,118.95305005798095
2.54,2.0,1.35,75.83,127.47,264.23,64103.3,112.75339627482266
2.76,1.92,1.72,75.62,127.78,266.98,72013.1,128.72914257799198
2.86,2.19,1.37,76.01,127.9,272.81,74178.7,137.95608641730064
2.58,2.06,1.58,75.49,128.02,274.51,74231.4,125.43934821146969
2.58,1.96,1.36,76.32,128.13,285.35,66429.0,120.4957476922773
2.7,1.92,1.35,76.49,127.86,244.57,64825.7,112.31669346398486
2.85,1.98,1.29,75.35,127.24,281.31,68643.7,131.94474116658648
2.83,1.76,1.46,75.24,127.25,273.61,67794.0,125.15284799653706
2.84,1.79,1.73,76.01,127.65,282.77,65209.6,131.2635488177275
2.87,2.26,1.7,75.42,127.58,269.52,69764.2,141.35561417282202
2.75,1.76,1.76,76.49,127.67,271.57,74839.6,127.28758816685071
2.85,2.21,1.69,76.48,128.45,240.69,76501.9,133.14785502670122
2.65,1.83,1.48,75.55,128.13,254.09,66354.8,112.86997280115271
2.85,2.1,1.76,76.25,128.53,293.66,69248.4,144.0680156749877
2.62,1.98,1.33,75.75,127.58,244.65,72898.4,113.0110232394227
2.87,1.77,1.45,76.53,128.19,257.67,69257.3,122.80862707541486
2.54,2.09,1.71,76.42,128.21,291.68,69512.6,128.92582427873378
2.53,2.17,1.5,75.55,127.89,256.76,71735.9,118.6407629868619
2.74,1.98,1.55,75.61,127.64,268.79,71771.2,127.68294803184746
2.83,1.86,1.33,76.17,128.07,282.74,63871.5,126.98951631953334
2.58,2.11,1.31,76.55,127.84,258.25,65125.7,115.09953283916663
2.83,1.93,1.67,76.39,127.8,289.51,72116.3,138.02486548768968
2.71,1.89,1.31,76.38,127.24,241.42,72465.1,113.57851153600576
2.74,1.98,1.52,75.39,127.65,271.81,72581.6,128.51254413014271
2.77,1.76,1.76,76.04,128.38,240.85,75126.5,119.33773240543259
2.73,2.19,1.37,75.6,128.33,252.26,72945.5,125.6575227084037
2.62,2.25,1.45,75.44,127.72,263.06,73857.1,126.58382964445015
2.78,2.26,1.59,75.89,127.91,265.99,69261.2,134.80700836389758
2.78,1.87,1.29,75.98,127.44,256.54,68633.8,118.9405149634804
2.6,2.22,1.69,75.35,127.57,266.36,70364.5,127.45936750559703
2.71,2.06,1.54,75.83,127.35,243.52,66440.4,118.65784105078673
2.67,2.24,1.38,76.09,128.34,271.76,76785.8,131.36659364118532
2.83,1.98,1.49,76.0,127.5,293.45,63344.6,134.9163332080783
2.63,1.86,1.37,75.67,127.93,280.8,67581.4,119.67817498587887
2.87,2.25,1.31,75.78,127.37,245.28,68979.3,129.0383542812674
2.57,2.05,1.24,76.19,127.83,263.85,65817.3,114.36877210305671
2.57,2.24,1.36,76.56,127.84,285.93,72056.3,128.79525372316982
2.77,2.23,1.77,75.43,127.73,279.02,65907.0,138.3140965763174
2.57,2.15,1.55,76.24,127.5,241.11,73990.6,116.62320064097163
2.65,1.98,1.29,76.04,127.8,243.13,69670.6,112.20996671351658
2.7,2.2,1.53,75.33,128.57,282.0,65606.5,132.37946865947174
2.59,1.98,1.26,76.0,128.41,246.69,64270.6,108.24186999748999
2.73,1.74,1.69,75.51,128.53,290.74,67139.9,127.67715088547199
2.62,1.79,1.26,75.32,127.73,267.11,71280.1,113.67958043913337
2.8,1.94,1.47,75.96,127.78,253.88,70491.7,123.53284525822791
2.7,2.23,1.77,76.12,127.73,250.69,70480.4,128.51048667794032
2.78,2.06,1.64,76.23,127.42,250.84,65645.1,124.84734145160873
2.57,1.92,1.75,76.36,128.42,254.38,74915.8,118.03600292333012
2.67,1.97,1.75,75.91,128.24,272.93,63831.7,124.89052928373737
2.52,1.71,1.62,76.07,128.2,247.38,76413.2,107.88228573747257
2.5,2.18,1.78,75.79,127.95,280.96,67207.7,126.24035298222942
2.53,2.25,1.69,75.86,127.67,277.52,68638.2,127.6226876314412
2.83,1.85,1.29,75.95,127.85,268.51,67019.6,123.44202070775908
2.58,1.8,1.66,76.54,127.86,242.33,71220.8,109.62742618426445
2.76,2.27,1.55,76.01,127.68,259.03,66117.1,130.40064249967588
2.76,2.23,1.5,76.0,128.52,244.96,64098.7,123.87430837511091
2.56,2.25,1.72,76.32,128.05,248.52,63314.8,118.79624907578967
2.7,2.08,1.24,75.23,127.44,255.64,68705.2,119.5634770638493
2.77,1.96,1.59,75.28,128.41,288.45,72251.7,134.93481201714383
2.55,2.03,1.49,75.49,127.9,260.13,68876.6,116.0787690092351
2.76,2.11,1.52,75.67,127.86,246.22,75534.2,126.03880048875796
2.74,2.26,1.68,76.21,127.67,287.6,76099.7,142.85818179924388
2.81,2.06,1.61,76.57,127.34,253.37,73669.2,129.54399917930232
2.76,1.77,1.43,75.47,128.08,249.6,67515.5,114.72707356687785
2.71,1.86,1.38,76.37,127.82,277.6,71497.4,123.80453740925681
2.78,1.92,1.74,75.48,127.36,261.44,64239.1,125.25010623341986
2.85,1.87,1.34,75.25,127.24,264.24,65491.9,123.65256646559193
2.6,1.79,1.79,76.5,127.68,283.4,73614.8,124.6559742557438
2.78,2.14,1.22,76.38,128.42,268.08,69505.0,128.03551848531993
2.71,1.74,1.6,75.48,127.61,241.13,68573.1,111.80775638905938
2.9,1.77,1.3,76.6,128.13,269.74,66024.1,124.50415290776552
2.71,2.06,1.61,76.15,127.55,265.56,64112.1,125.11997281063226
2.9,2.1,1.5,76.16,128.2,256.21,63548.6,130.08542425909343
2.5,1.86,1.4,75.87,127.27,242.57,74593.7,105.75158189904006
2.6,2.05,1.63,75.83,127.93,264.53,74250.2,123.71235509124735
2.68,1.84,1.57,75.85,127.8,262.12,75129.3,121.18926476845378
2.85,2.0,1.57,75.3,128.31,244.99,74440.1,127.24904561096515
2.71,2.25,1.7,75.82,128.45,264.41,64975.8,130.61892046724302
2.83,1.77,1.31,76.38,128.18,274.16,65864.8,122.7988165375507
2.79,2.12,1.63,75.71,128.54,259.36,63371.9,128.1239167365444
2.63,1.85,1.4,75.75,128.16,244.6,74438.7,111.79228724487247
2.89,1.95,1.54,75.3,128.43,289.49,71561.5,139.34671831417927
2.52,2.03,1.78,75.88,127.38,282.82,75313.1,127.08063736983344
2.53,1.71,1.37,76.35,128.1,247.07,73551.7,104.12732913629613
2.51,2.15,1.48,75.94,127.81,256.71,66317.4,114.99804000067356
2.63,1.88,1.59,75.85,127.23,286.28,73504.9,126.6272171919584
2.56,1.84,1.3,76.56,127.29,281.35,71677.1,116.94292191273088
2.8,1.72,1.42,75.36,128.31,257.29,69221.6,118.01584604791596
2.73,2.27,1.29,75.8,127.3,274.87,72906.9,133.2059214162756
2.82,2.15,1.74,75.61,127.97,251.0,63553.2,129.10375452597532
2.83,2.22,1.3,75.77,128.46,261.32,69285.0,131.1905117795368
2.75,2.21,1.21,75.58,127.26,260.69,73556.5,127.82556815501393
2.88,1.74,1.48,75.41,128.39,258.66,72614.7,124.44904097842165
2.82,2.06,1.35,75.74,127.61,283.63,65340.4,132.6381914097152
2.66,2.1,1.43,76.28,127.84,274.43,69981.7,126.42156452703115
2.76,1.99,1.55,75.93,127.71,265.2,68200.1,126.39693701400337
2.74,2.29,1.72,75.24,127.33,269.66,71029.8,136.9107166334079
2.87,1.79,1.42,75.35,127.75,240.5,65424.1,116.41265401900877
2.53,2.1,1.67,75.59,128.19,243.78,70841.9,114.90324252169161
2.77,2.18,1.65,75.91,128.36,249.63,67007.4,127.46917210625897
2.8,2.06,1.4,76.39,128.19,252.51,71544.2,125.48959530560934
2.77,2.17,1.34,75.49,127.88,266.66,70501.7,129.92438213867194
2.86,2.01,1.46,75.69,127.59,261.75,67677.8,129.0247421755114
2.6,2.13,1.78,75.57,127.88,270.69,70585.6,127.83018663405939
2.79,1.79,1.47,75.95,127.69,275.06,69951.1,125.48560422212269
2.75,1.78,1.62,76.17,127.32,285.02,65045.6,126.40773013493744
2.54,1.76,1.35,75.52,127.49,284.83,66993.3,114.16325355634537
2.68,2.1,1.31,76.17,128.24,273.39,67627.3,124.64730350132426
2.67,2.15,1.62,75.52,128.19,254.63,66933.5,123.42068139242464
2.51,2.06,1.28,76.0,127.61,245.69,69021.7,108.33229875251983
2.52,2.04,1.61,76.02,127.25,289.76,68334.7,124.8170213312825
2.8,1.92,1.48,75.31,127.48,252.89,67181.1,121.58755604044144
2.64,1.89,1.25,76.1,127.55,255.0,64208.1,110.68998017168725
2.61,2.02,1.26,76.5,127.82,276.39,69235.1,120.50373816521837
2.62,1.92,1.25,76.35,127.91,264.57,69867.1,115.28683231489198
2.53,1.77,1.77,75.55,127.91,265.7,71938.2,115.19959296585161
2.77,2.18,1.26,76.53,127.97,289.41,71308.0,135.89494470385011
2.52,1.83,1.76,75.7,128.23,282.79,65892.9,118.79887026348321
2.83,1.87,1.45,76.24,127.79,282.73,75670.3,133.3069180166949
2.68,2.08,1.4,76.13,128.45,245.48,74100.9,119.57476004179286
2.81,1.94,1.32,75.68,128.41,254.74,64035.3,119.81691560647108
2.74,1.82,1.63,76.35,127.37,245.96,68575.6,116.93172104950487
2.57,1.98,1.22,76.41,127.43,282.28,71596.9,119.96159458204137
2.64,1.93,1.56,75.37,128.1,284.44,63215.3,123.47256014880669
2.54,1.96,1.35,76.56,128.07,243.85,72286.2,108.72796577134126
2.58,2.21,1.65,76.04,128.17,279.32,64518.3,127.44379485303047
2.55,1.74,1.31,75.59,128.12,278.08,73145.6,113.90123818035694
2.74,1.88,1.72,75.43,127.88,286.8,67346.1,130.8821044916342
2.71,2.25,1.75,75.71,128.18,275.66,73211.8,137.70729557715094
2.76,2.04,1.45,76.1,128.04,279.01,66642.7,129.76673317566144
2.53,2.08,1.39,76.11,128.59,257.56,67400.3,113.84151803161639
2.89,1.79,1.42,75.88,128.26,254.4,70566.6,123.36178973217035
2.52,1.82,1.32,76.44,127.47,290.04,65850.2,115.34642234422542
2.76,2.04,1.53,75.56,127.32,245.81,63696.7,119.92529416321305
2.6,1.79,1.79,75.53,128.2,291.48,66162.3,124.31671662561008
2.54,1.86,1.57,76.03,128.21,241.68,66987.0,106.48547380305742
2.77,2.04,1.7,75.78,127.3,243.25,72364.2,124.84677250878418
2.52,1.97,1.79,75.29,128.55,260.08,76050.7,119.7770329505753
2.59,2.21,1.2,75.64,127.73,284.72,64957.8,124.37760392927477
2.84,1.9,1.25,75.89,127.66,247.44,66980.8,118.4731117498899
2.86,2.26,1.55,75.26,127.29,269.5,64851.0,137.2138088553785
2.55,1.94,1.57,76.36,127.54,268.15,70246.9,117.69020856224644
2.54,1.77,1.26,75.7,127.58,241.83,69041.1,101.55126135168065
2.59,1.77,1.23,75.26,128.22,261.99,69599.5,109.40738992962567
2.54,2.27,1.4,76.55,127.47,261.95,76315.3,123.16036587927478
2.61,2.22,1.56,75.64,127.23,286.85,70305.3,132.36135273351454
2.65,1.98,1.56,76.28,128.3,267.04,69118.3,122.19922979165894
2.85,2.2,1.38,75.48,128.43,274.82,69063.7,136.46115511567245
